گر عمر برارم دمی حاصل عمر باقی ایام شیخ_اجل سعدی	val	art
مسافران افغان مرزهای ایران بسته اومیکرون برخوردند افغانستان ایران اومیکرون کرونا	val	health
صحنه‌ای دردناک فقر بی‌خانمانی نظام_ولایت_فقیه جوانی سرپناه نایلون پتوست انبوه برف مرگ_بر_خامنه‌ای رییسی_جلاد ازتا_ابان دادخواهی	val	social
هواداران فهمیم پرسپولیس برنگشتن پرسپولیس دهه قد کادر فنی انتقاداتی بهشون وارده حمایت هوادار_روزای_سختیم پرسپولیس	val	sport
مشاور پزشکی بزرگ‌ترین شرکت‌های هواپیمایی ده‌ها شرکت جهان هشدار سرایت سویه اومیکرون معنای مسافران هوایی خطر ابتلا کووید مواجه‌اند	val	health
خوشحالم شبیه والدینم خانواده والدین	val	social
زن ناموس مرد بریدن غیرت مرد بریدن کودک_همسری اهواز داس زن_کشی انسانیت	val	social
برادر رضا زنگنه ادم سیاسی کاری سیاست سازمان مجاهدین برادرم وعده دروغین فریب نگه داشته_است شستشوی مغزی سازمان مجاهدین سال برادرم اجازه خانواده تماس	val	social
ایفینیتی برنده ششمین مزایده پاراچین‌های پولکادات ایفینیتی توکن ارزش دلار برنده ششمین مزایده پاراچین‌ پولکادات گزارش میهن بلاکچین نقل نمایش خبر سیگنال بورس ارزدیجیتال	val	economics
بلاخره سازمان جهانی بهداشت خبر امیدوار پایان کرونا سویه اومیکرون محتمل سویه اومیکرون کرونا فصل جدیدی شیوع جهانگیر ویروس پایان منجر	val	health
خانواده‌ها شهر‌های دستمزد تومان نمی‌توانند زندگی فرامرز توفیقی رییس کمیته دستمزد شورای عالی کار کارگران فقر تورم گرانی جمهوری_اسلامی	val	economics
مکن خواب بیدارم خدا خلوتی خیالش حافظ غزل	val	art
کاهش حقوق زنان حقوق پدران‌شان مجلس مکاتبه نیروهای مسلح جواب نداد موضوع طلاق‌های صوری دلیل اعمال ایین نامه‌ای مستمری بگیران نیروهای مسلح زنی شوهرش فوت اعمال شده_است	val	social
دعای فرج میخوانم نذردل مادر مادرم_فاطمه اللهم_عجل_لولیک_الفرج	val	religion
استخدام حسابدار اشنا برنامه حسابداری اسان تهران بازارکار	val	economics
فرهیختگان انتشار فیلمی نوشت مهدی_مهدوی_کیا برخلاف حاشیه‌سازی‌ها حضور پازل صیهونیستی ابتدای بازی حک پرچم اسراییل پرچم کشورهای عضو فیفا جمله ایران فلسطین حساسیت پوشاندن داشته_است	val	sport
سخنراتی کنشگر صنفی مژگان_باقری تجمع معلمان فرهنگیان شیراز دربرابر اداره اموزش وپرورش تازمانی قانون‌اساسی مامبتنی برارزش دموکراتیک وحقوق‌بشر نباشد مطالبات صنفی براوردنخواهد شدکه مشکلات سخت‌ترمی هم‌اوا شویم‌ تاازنظام جهل حاکمیت_خرد گذرکنیم	val	education
صاف اجرای خصوصی شور اواز محمدرضا شجریان تار مجید درخشانی دلم سالوس طبل گلیم میخانه برکشم علمی حافظ دانلود پخش انلاین سایت خصوصی	val	art
منجی بشر مهدیعج قسط عدل معنی عاشقان رهانی زندان شفای مارویت ماه نیکویت رنگ غم زندگانی انسان گواهی دل سپیده راهی دعای عهد پیمان اللهم_عجل_لولیک_الفرج قرار_عاشقی	val	religion
علی_منصوری شهریور بدلیل هواداری مجاهدین شرکت مراسم بزرگداشت نوزدهمین سالگرد شهدای قتل‌عام سال دستگیر سال زندان محکوم مرخصی محروم بوده_است زندانی_سیاسی	val	social
خوبی‌های فقر جوانان متاهل خوردن شام نهار خانه پدر مادر صرفه‌جویی معاش میدهد فقر موجب توجه مجدد حمایت خانواده‌ها شده_است	val	social
همبازی مهدی_طارمی خودکشی اصلی دلایل خودکشی نظر روان_شناسی جلب توجهه کدوم خودکشی موفقی تونیم درکشون شاهرخ_غلامرضاپور	val	social
چهارمحال بختیاری‌ها اب سرچشمه رودخانه‌ها کوه‌های چهارمحال بختیاری جاری اصفهانی‌ها اب نیاز اب یزد برود وقتشه خوزستانی عزیز بیان بگن نفت مال خودمونه نمیدیمش ولله بخدا کیه	val	ecology
وارن_بافت خرید سهام اپل مابین سالهای مبلغ دلار ارزش فروش دلار درصد سود اونم دلار تورم درصد	val	economics
تحلیلگر تریدر باقی رفقا میتونن برن تیله بازی بیتکوین	val	tech
تیم فوتبال تاج قهرمان جام حذفی سال روزی_روزگاری_تاج	val	sport
نفر وصل سپاهش سردار یاری اللهم_عجل_لولیک_الفرج	val	religion
دوستان کار دانشجویی میدم ترجمه تایپ خلاصه_نویسی قیمتشم مناسبه لایک ریتوییت شم ممنونم کار_دانشجویی دانشجو	val	education
امن میخوای بیای قلب اهنگ	val	art
خسران بزرگیه کتاب طرح_کلی_اندیشه_اسلامی_در_قران نخونید حضرت_اقا کتاب_خوب معرفی_کتاب	val	art
فایل تاسیس اموزشگاه اشپزی نازخاتون دسته اشپزی دیتاجو ارایه دیتاجو پلتفرم تخصصی جستجوی هوشمند انلاین دیتاجو اشپزی	val	lifestyle
اطلاعیه مهم کوینکس تغییر ادرس واریز کیف پول صرافی_کوینکس اعلان نمود سرویس کیف پول صرافی به‌روز‌رسانی خواهد_شد ارزدیجیتال ارزدیجیتال بیتکوین	val	tech
روزی نوشتم امروزو دیدم ؟! نمیدونم !!!! دیدم عادی بیل کلنگ شاخه درخت جنگ اتش نشسته جون زاگرس رفتن امروزم دیدم ایران اطفای هوایی اتش_سوزی ترکیه پناهیم زاگرس	val	ecology
پست فیفا صعود تیم_ملی جام_جهانی به_سفر_قطر_کردیم	val	sport
رفته_بودم نمایشگاه ماشین مشکل اینترنتشون روحل صاحب نمایشگاه قولنامه ماشین مینوشت خریدار هزینه کارت بکشه صاحب نمایشگاه نذاشت کارت بکشه حرفش شماره کارت میدم برو بانک واریز کارت بکشی مالیات میاد برامون مرام نمایشگاه لاکچریت	val	economics
فوتبال ایران کریم_باقری وزنه‌ی بی‌بدیل بزرگی سال‌های همراهی پرسپولیس تیم_ملی می‌توان امر مفقودی عرصه‌ی فرهنگ سال‌هاست دچارش شده_است	val	sport
ادامه تحصن معلمان موسوم کارنامه سبزها وزارت اموزش پرورش اعتراض استخدام شعار ماه ماه خون مافیا سرنگون شنبه شهریور کارنامه_سبز ایران	val	education
ویدیو کوتاه برنامه شطرنج عسل پهلوان کشور مافیای اب سپاه عامل اصلی	val	ecology
سمت بیاد سمت میدوم وعده میترسی ؟!؟ قدم هاتو بردار خدا	val	religion
ینی مواد_غذایی مرجوع کشور بخوریم ینی تصور اینه معده استر بدن مون مازوت پالم پارازیت کرونا پراید منهدم مستحق جفای وطنی	val	health
طبیعیه سویه کرونا عایا ؟؟ سازمان بهداشت جهانی منو کشف پادزهرم	val	health
زاگرس ماه درصد افت قیمت دوران دولت روحانی نبوده دولت اقای رییسی مدعی بورس_اولویت_اول شون اتفاق افتاده جالبه بدونید نرخ دلار افزایشی زاگرس شرکت‌های دلار محور	val	economics
بدلیل نااگاهی شرایط اقتصادی کودکان شوهر میدهند ظلم کودکان زنان بلوچ ؟؟ زنان_بلوچ کودک_همسری	val	social
توطیه خبرچینی وقتل زندانیان رییس حفاظت زندان مرکزی ارومیه رییس حفاظت زندان ارومیه زندانیان جرایم خطرناک درصورت لزوم وبنابه دستور رییس زندان ورییس حفاظت زندان رابطه ضرب وجرح قتل زندانیان اقدام زندانی_سیاسی	val	social
اعتراضات ضد واکسن اعتراضات فتنه بنزین زنان نقش لیدر هماهنگ ایفا میشود فهمید اتاق هدایت می‌شدند واکسن_بزنیم	val	social
مریض بردیم شهید محمدی یهو دیدیم دارن فرار میکنن زلزله	val	ecology
خانم مریم رجوی عالی دانش اموزان دلیر ایران دانش‌اموزان دانشجویان معلمان ازادی به‌نام ازادی به‌پا خیزید ازادی اول_مهر دانش‌اموزان	val	education
درخشش نقش پیشتاز زن ایرانی خیزشها قیام ابان زنان ایران قیام_ابان اعتراضات_سراسری ابان_ادامه_دارد	val	social
سال هزینه مرگ‌های منتسب الودگی هوا تهران تومان بوده_است شاهسونی رییس گروه سلامت هوا وزارت بهداشتایسنا	val	ecology
هوادار تبدیل میشیم تماشاچی بده ورزشگاه نمیذارن بریم میتونیم تجمع بازیکنا دفاع مدیریت بیعرضه بازیکنا تفاوت خواهند_شد راحتی اجازه میدیم سجادی_کیسه_کش هدفش رسه پرسپولیس	val	sport
حکایت رتبه_بندی شعر بهار تطابق چنگ زد ‌دلش‌ اهنگ زد زمزم پاک ازلی یاد نغمه ابلیس کار اوفتاد اقای قالیباف شرم همصدای ابلیس نباشید معلمان	val	education
باغ شیشه استند گل چوب شیشه چوب نراد روسی گل رشد طبیعی نگهداری اسان گلها قیمت تومان ثبت سفارش خاص خریدانلاین پرداخت_درب_منزل ارسال_رایگان همدان تلگرام همدان	val	lifestyle
معلم میمیرد سازش پذیرد شعار تجمع معلمان	val	education
موافقت کمیته علمی کرونا تزریق دز سال دبیر کمیته علمی ستاد کرونا کشور اعضای کمیته علمی کشوری کرونا جلسه تزریق دز واکسن کرونا بالاتر سال کشور تاکید	val	health
سازمان بین‌المللی دریک بیانیه مشترک ازاعتراضهای گسترده وسراسری معلمان وبازنشستگان ایران درخواست محقق مطالباتشان رادارند حمایت جنبش صلح بین‌المللی مسیحیپاکس کریستیدراسترالیا حقوق‌بشر نوین درفرانسه انجمن شهروندان جهان درامریکا انجمن بین‌المللی حقوق‌بشر زنان	val	education
صبح متوجه واکسن بزنم بنظرتون ادای کرولال هارو دربیارم سی کرونا واکسن برکت	val	health
عمر دعا قران بخونی یکبار معنی نفهمی ؟! خواب شکمت پاره کنن توش چلوکباب بگذارند بدوزن قوی لذت خوردن نچشیدی نفهمی لذت ببری فهمش توش تدبر معصوم فرمود خیری قرایت تدبر	val	religion
پوستر رضاشاه کشف_حجاب پروفایل لایکی مصی مشخص میشد مسیح_علینژاد صدای ایرانه !!! تبلیغ لازم نشد کوتاهی دیوار اپوزوسیون صادراتی بلند	val	social
شامپو بدن سینت ایوز مدل رایحه ملایم دلپذیر پارابن درصد تهیه مواد طبیعی رایحه وانیل حجم میلی لیتر مشاهده قیمت خرید وب سایت اپ اروندکالا سلامتی زیبایی بهداشتی اروندکالا	val	lifestyle
حساب باشگاه استقلال سبب بدهی مالیاتی مسدود حساب کارگزاری‌شون مسدود شغال چجوری ولخرجی فوتبال_پاک قهرمانی_پاک	val	sport
فقیری مال زکات قبول روایت صحیح امده مالک المالیعنی صاحب مال یقبل الزکه اغنای تقدیم تقدیم رغبتی اللهم_عجل_لولیک_الفرج	val	religion
نامزدهای اسکار قهرمان فرهادی ناکام ماند قدرت سگ نامزد فیلم اسکار	val	art
خرابی پله برقی مترو تهران وضعیت نابسامان مترو به‌عنوان نماد ناکارامدی مدیریت شهری ثبت	val	transport
بت نسازیم بت گوگل یوتیوب	val	tech
__دسکریپشن خوانده_شود اب موجود کشور محاسبه اب نیاز تحقق شعارهای اقای رییسی صنایع مسکن خودرو فولاد پتروشیمی کشاورزی اشامیدنی غذایی حساب جمع بزنید موقع معل	val	ecology
روزها مسکین نگرفت زلف شمشاد قدی ساعد سیم اندامی حافظ	val	art
درود الحق اموزگاری اموختن خسته شویا سلامتت دعا بتنهایی حساب سران کلام رسیدی کلام نغز شنیدنیت دعای خاص زنده اقا معلم معلمان اعتراضات_سراسری رییسی_جلاد	val	education
دلیل دعوت زبیر نیک نفس تیم ملی مشخص خیال میتونه خدمت بپیچونه کیسه بازی جالب جماعت طلبکار می‌گفتن اسکوچیچ دلاله پکیجی دعوت میکنه موضوع اعتقاد مگه پرسپولیس	val	sport
دولت بدهی حمل‌ونقل عمومی تهران پرداخت نکرده_است هاشمی شهرداری تلاش سهم دولت حمل‌ونقل_عمومی مصوبات ستاد ملی کرونا مترو اتوبوسرانی دولت تقاضاکند دولت سوبسیدهای قبلی پرداخت	val	transport
درس درس ازادی قیام ازادی اول_مهر معلمان	val	education
بهبود جو عمومی بازار سنگین کفه تقاضا عرضه نیمه حدی قیمت اخرین معاملات سهم قیمت پایانی فراتر بورس	val	economics
ساعت اومدم اسنپ تومن راننده قبول ثانیه لغو ساعت نشد ساعت مجدد زدم مبلغ شده_بود تومن همون راننوه قبول لغو نکرد اینبار لغو دلم نمیخواست ادم	val	transport
جمعه‌هایی نبودید تفریح زدیم غم هجران تسبیح زدیم اللهم_عجل_لولیک_الفرج	val	religion
پیاده بهار متروسواری کرونا سالی گذشت منزل نشستیم اضافه وزن پیاده‌روی تیر بزنیم طنز کرونا مترو	val	transport
مصدوم زلزله شهرکرد خالدی سخنگوی اورژانس کشور نفر شهرکرد ترس زمین‌لرزه حین فرار مصدوم شبکه خبر صبح زمین لرزه‌ای بزرگری ریشتر شهر چلگرد مرز استان‌های خوزستان چهارمحال بختیاری رخ	val	ecology
رییس سازمان هواپیمایی برداشت سیاسی اطلاعات جعبه‌سیاه هواپیمای اوکراین خبر اخبار جعبه_سیاه هواپیما اوکراین سیاسی برداشت نقد سقوط دانشجو ایران رسانه روزنامه_قدس قدس_انلاین	val	transport
دل خرابی می‌کند دلدار حافظ	val	art
امار حمایت تاجیا گذشت استقلال	val	sport
قهرمان_نیم_فصل ارزشی نداره مهم اینه قهرمان لیگ حذفی مربی برتر هفته رکورد کمترین گل خورده مال کیه دفاع نیم فصل چندتا رکوردها فرهاد_مجیدی واسه استقلال بیاره هوادار حمایت خفه	val	sport
محیط_زیست مسالها اصلی کشور انتخاب شایستها دکترعلی سلاجقه نخبگان حوزه اهمیت محیط زیست شخص اقای رییس جمهور	val	ecology
مجله‌ مجله اشپزی امریکایی دستور_پخت غذای خانگی جهان دانلود شماره ژوین رایگان سالادهای اسان فوری غذاهای خوشمزه کدوسبز فرها خاموش دسرهای نیاز پخت	val	lifestyle
سلام_امام_زمانم اسمان گوشه قلبش نوشت هرکه میخواهد دلش بوی بهشت دامن مهدی شب باغ جنت سرنوشت اللهم_عجل_لولیک_الفرج امام_زمان سلامتی تعجیل ظهور امام صلوات	val	religion
لطف دوستی اینستاگرام ابیات جذاب دلبرانه حافظ چشمم اومد شب عزیز شریف خفتنم هوس وه دردانه‌ای نازک شب تار سفتنم هوس	val	art
باخت تراکتور پرسپولیس زنوزی مصاحبه چندتا پیروزی پیروزی بگه هواداراشون ذوق !؟ پرسپولیس	val	sport
وضعیت کیفی هوا اصفهان ایستگاههای مراقبت حسب شاخص الودگی	val	ecology
جستجوی کلمه جهان کریپتو پیشی گرفته_است رسیدن بیتکوین	val	tech
رنج تحمل گنج نبینی شب نرود صبح پدیدار نباشد سعدی	val	art
وزیر بهداشت توجه طرح فاصله‌گذاری اجتماعی طرح ترافیک تصمیمی گرفته_شود ستاد ملی اعلام‌خواهد ایمن‌ترین تردد وسیله نقلیه شخصی وزیر_بهداشت کرونا طرح_ترافیک	val	transport
سال دانشگاه_شریف حضور معاون شهردار تهران رابطه رگولاتوری تاکسیهای اینترنتی بحث نشستیم سال ماجرای تپسی فردی ویدپی فرستاد سراغ فیلم ندیده_بودم نکاتی رابطه رگولاتوری اسنپ تپسی	val	transport
پرسپولیس باس گل بزنه تیم لو لول	val	sport
یکشنبه بهمن‌ماه معلمان فرهنگیان کشور دومین اعتصاب ادامه محل کار تحصن کرده‌اند شهرهایی تحصن شنبه بهمن معلمان فرهنگیان شرکت اصفهان تهران یزد	val	education
قصابی محله رییسی گوشت ارزون بفروشه تورم	val	economics
سفره ومیز مهمانی_خدا عرض طول عالم منوی مهمانی قران دعاهای اهل بیت شیطان منو ماه رجب میز پذیرایی لیله_القدر سفارش بده بدترین پایدترین وپاکیزه نگی نگفتی طبق دستور	val	religion
خورش بادمجان برنج ایرانی ته اشپزی سیزده بدر	val	lifestyle
ره‌نشان فرصتی دانشجویانی دغدغه اینده شغلی تخصصی خودشون دبیرخانه تهران دانشگاه صنعتی شریف دانشجو حمایت	val	education
گفتمت دیده_ام دلم ترس خنده اورم جان ایران اعتراضات_سراسری_معلمان شیراز معلمان معلم_شرقی	val	education
سرطلایی فوتبال ایران زادروزت خجسته روحت شاد اسطوره پرسپولیس همایون_بهزادی	val	sport
کودک_همسری جرم هرسال باگزارش صدهادختر روبرومیشیم بدنبال فرار ازخشونت خانگی فرارازازدواج اجباریفراراز تهدیدوکتک قانون حمایتی پدر برادر شوهر شخص مالک میدونه نتیجش جنایاتی وحشتناک سقوط اخلاقی اجتماعیه مونا_حیدری	val	social
ساعت زلزله بزرگی ریشتر عمقکیلومتری سطح زمین منطقه سیرچ کرمان وقوع پیوست زلزله	val	ecology
پست بینی رییس سازمان بهداشت جهانی مبنی شکست کووید سال جاری ویروس کرونا واکسن سازمانبهداشتجهانی	val	health
دانلود فیلم فیلم پسران پوستربههندی فیلمی محصول سال کارگردانیشریاس تالپادهاست فیلم بازیگر دانلود_فیلم فیلم فیلم_جدید	val	art
شک تصمیمات زندگیم دوره وگان گیاهخواری مطلق میکردم احترام عقاید ارامش خاصی مواد غذایی حا دسترس گذاشتم گیاهخواری غذا	val	lifestyle
امدمت بنگرم نظر سیر نظر لطیف منظری سعدی	val	art
امار قربانیان کرونا کشور نفر	val	health
میدونی ایردراپ دارندگان ریپل کریپتو	test	tech
پرسپولیس می‌برید یادمان می‌افتد پرسپولیس_تاریخ‌تمدن‌_ایران‌زمین	test	sport
اختلاف دولت مجلس ارز ترجیحی بودجه سال جاری رییسی رد فوریت لایحه دولت مجلس فوریت حذف ارز ترجیحی قالیباف مجلس راجع موضوع مهمی تصمیم نخواهد_گرفت دولت محترم اصلاحیه بودجه می‌داد	test	economics
اتش_سوزی مهیب استخرهای ذوب اهن محله جعفر اباد زرین شهر جمعه اذر ارسالی اعتراضات_سراسری قیام_اصفهان قیام_تا_سرنگونی	test	ecology
لیله الرغایب ارزویی برتر اللهم_عجل_لولیک_الفرج	test	religion
سیستم اموزشی ایران مدرسه برند تیزهوشان نمونه دولتی امثال مدارس علوم انسانی مشاورین دانش اموزان تجربی ریاضی سوق میدهند پیشنهاد علوم انسانی هنر نمیدهد اتفاق دلایل مشخصی اموزش مدرسه	test	education
خبر مرگ ورزش اصفهان ورزشکاران اصفهانی اصفهان ورزش اعتراضات_سراسری	test	sport
می‌گذرد افسرده‌تر می‌شوند خاصیت دل بستن زمانه خوشا صاحب دل می‌بندند اللهم_عجل_لولیک_الفرج السلام_علیک_یا_صاحب_الزمان	test	religion
هرکجا اسمان حفظ بکوشیم الودگی_هوا هوای_پاک	test	ecology
صحبت حکام ظلمت شب یلداست نور خورشید جوی بو براید حافظ	test	art
روزرسانی قیمت دلار سبزه تومان دلار هرات تومان یورو تومان پوند تومان	test	economics
خرید بلیط اخری ارزان هواپیما قطار خرید موبایل پشتیبانی تلفن تماس ارزان بلیط هواپیما چارتر قطار مشهد کیش بندرعباس اهواز شیراز اصفهان تبریز کرمانشاه نجف استانبول تفلیس	test	transport
انم گر براید کاری زنم غصه خلوت دل صحبت اضداد دیو رود فرشته دراید صحبت حکام ظلمت شبیلداست نور خورشید جوی بو براید حافظ	test	art
نقش غم دور ببینی شراب تشخیص کرده‌ایم مداوا مقرر حافظ	test	art
رییس جمهوری سفر استانی قشر معلم ننشسته_است حرف دغدغه گوش انتظاری وزیر_پیشنهادی_اپ	test	education
عدالت استاد سلیمان السلام دلیل مدعی الهدهد مدرک نامه فرستاد موضوع معلوم صحت خیریه کمک دروغگو خاطر دروغ مجازات اللهم_عجل_لولیک_الفرج	test	religion
اختیار مشخص نمودن اب موجودی نیاز ابی مناطق دلایلی وزرات_نیرو کشاورزی واگذار مقصر اصلی مشکلات حقه اب انتقال_اب_بین_استانی چاهای فراوان فرونشت زمین وزارتخانه تضاد_منافعی ویران بیطرف بسپارید	test	ecology
حضرت مهدی عج انگاه نشانه ظهور اشکار سستی برادران دوستانت نمان جایگاه نور یقین چراغهای فروغ دین سرعت حرکت هدایت شااالله اللهم_عجل_لولیک_الفرج	test	religion
چگونگی اموزش عربی قران مخربترین اشتباهات اموزش یتربیتی ساله مدرسهرسانه معلمان دینی پرورشی حجت کافی کافری شدندهستند کارخانه تنفرسازی دین ستیزی گواهی ایزو خسته نباشیم روز_جهانی_کودک‌ کودکان	test	education
سال اومده کیسه قهرمان پرسپولیس سجادی_کیسه_کش	test	sport
اخرین اپدیت میگه نقد تهیه بلیط سایت هاوا ایست قیمتشم بسته ایستگاه فرق استانبول فرودگاه	test	transport
پسر نوجوان ارومیه مصرف دارو اقدام خودکشی خودکشی ارومیه	test	social
دقت کردین توو بازار مالی تارگت فضایی دن شاخص بیت کوین دلاری !! وقته ترسید توجه شاخص ریسک ریوارد خرید توجه نظر اشتباهه بیت_کوین شاخص_کل دلار طلا	test	economics
دوتا لذت کارها کتاب خوندن کتاب هدیه کتاب	test	art
رای تصمیم نفع استقلال ساعت رای کمیته استیناف لغو بازی پیکان حکومتی ماییم پرسپولیس استقلال_سپاه	test	sport
امام_خامنه‌ای اومدن اصرار واکسن دوز واکسن تزریق نظر قاطع رهبری واکسن	test	health
تبدیل جامعه عمامه فرزندان یهودیان خیبر خواهند_همه ببرند رسوایی دروغگویی امرار معاش اللهم_عجل_لولیک_الفرج	test	religion
روزها صدایش بلند بازگشایی مدارس طلب معلم سال مواجهه دانش اموزانی تعریفی علم میدانند هوای زیست اجتماعی درک هجمه اتهامات قرار میگیرد معلم	test	education
گوشتی نرم نیاز مرینت خاص درد کباب نمیخوره تالش تالس_کباب کباب رستوران	test	lifestyle
برف سفیدی سرنوشت سیاه فقیران کابل نشست بیکاری سو گرانی مواد اولیه زندگی افغانستان دشوار کرده_است کلپ کوتاه مجیب الله دستیار برف فقر بیکاری گرسنگی	test	social
جواب قتل_ناموسی اهواز میگه ماجرا خبر دارین ؟!!! بی‌شرف اره خبر دختر قربانی کودک_همسری قربانی کودک_مادری قربانی قتل_ناموسی	test	social
سال موقع سال الودگی_هوا نفس می‌برد خدا قانون راهکاری تصویب پایبند نفس ملت بریده نشود	test	ecology
اللهم_عجل_لولیک_الفرج مظلومیت حضرت زینب کبری سلام الله علیها	test	religion
وضعیت اینترنت هرروز بدتر غیرقابل تحمله اینترنت میاد اینترنت فیلترنت	test	tech
پزشکی ازمایش انزیم گاماگلوتامیل ترانسفراز کبدی	test	health
بایننس حمایت پذیرش کریپتو افریقا توسعه بایننس بیتکوین بلاکچین	test	tech
حادثه قطار تهران سمنان قطار مسیر تهران سمنان تاریخ هفدهم تیر ماه کنترل خارج سرعت عادی حرکت ادامه می‌دهد	test	transport
مهدی شیری همون اعتراف گل محمدی نفهمید خودمون هنوزم فینال بازیش پرسپولیس	test	sport
کشورهای توسعه جایگاه ویژه‌ای معلم هایشان قایل معلم‌ها نسلی تربیت قرار اینده سکان کشور برعهده معلم‌های کشورمان دریابیم	test	education
سیرچ منطقه لرزه‌خیز استان کرمان یادداشتی مهدی زارع مناطق زلزله‌خیز گسل‌های کرمان منطقه سیرچ روزنامه سراسری پیام قلم تحریر درامده متن یادداشت زلزله کرمان تخریب	test	ecology
قرنطینه خانگی اشپزی غذاهای اشپزی در_خانه_بمانیم نظرسنجی	test	lifestyle
رای اعتماد مجلس وزیر پیشنهادی اموزش_و_پرورش رای فوریت حذف ارز_ترجیحی انتخابات_مجلس اواخر سال اینده احتمال رای مستقل مجلس فاصله دولت	test	education
بانک_مرکزی سهمیه ارز مسافرتی تغییر طبق فروش ارز مسافرتی صرافی‌ها کشورهای ویزا یورو کشورهای ویزا معادل یورو شده_است	test	economics
لیگ برتر فوتبال دیدار تیم‌های پرسپولیس ذوب اهن تیم‌های پرسپولیس ذوب اهن چارچوب هفته‌ی یازدهم مسابقات لیگ برتر فوتبال ایران جمعه دی ورزشگاه ازادی مصاف رفتند فوتبال پرسپولیس ذوب_اهن	test	sport
استان اردبیل ثبت هشت طلاق رتبه پنجم طلاق کشور نوک کوه یخ	test	social
سرزمین اشغالی سیاه وفاجعه زده منطقه دنیا ابتدای شروع پاندمی نفر مبتلا تناسب جمعیت فرض بالغ مبتلا امریکا مبتلا ایران ظرف سی ودوستانش ابراز نگرانی نکردند ؟! کرونا	test	health
غرفه نمایشگاه حسرت بازدید دکوراسیون_مدرن_شیک دکوراسیون_جدید دکوراسیون_داخل دکوراسیونر ساخت_غرفه ساخت_غرفه_نمایشگاه اجرای_دکور_داخلی زیبا زیبایی تهران	test	lifestyle
سپاهان دید امتیاز حساسی الاستقلال ایستاد خواستار بازی گلگهر مافیاهای لیگ پرسپولیس متحد تیم	test	sport
رب اتش جان سرد زان سان خلیل حافظ	test	art
اکسیر_ارامش پیامبر بندگانم پرسند نزدیکم دعای هردعا صدا پاسخ سوره بقره ایه مددی گر چراغی اتش چاره تیره شب وادی ایمن حافظ قران_بخوانیم اسوده_باشیم	test	art
استان‌های کشور به‌جز مازندران گیلان دچار فرونشست شده_است معاون وزیر صمت بیان ابی زمین فرو اب استخراج متناسب امر باعث پدیده فرونشست کشور به‌جز استان‌های گیلان مازندران شده_است	test	ecology
بیتکوین کندل ساعته بسته بشه پوزیشن لانگ استراتژی منه بهتره شکست خط روند نزولی بشیم اهداف خطوط سبز توصیه مالی	test	tech
نهم شهریور وضعیت زهرا_صفایی بدتر اکسیژن بوده_است جان زندانی_سیاسی زهرا صفایی خطر زندانی_سیاسی_ازاد_باید_گردد	test	social
خاطر اعتقاداتم مسخره بشم مکه دینی انتخاب کارایی هییتی میرم پایه اساس ؟؟ دین منطق اسلام	test	religion
رفیق دقیقه وقت بذار امام زمانت عهد ببند اللهم_عجل_لولیک_الفرج	test	religion
یا‌ طلعه الرشید خوب‌ ‌که ‌رخ ‌از اینه ‌پنهان ‌کردی ‌پریشان ‌نظری ‌لایق ‌دیدار ‌نیست اللهم_عجل_لولیک_الفرج	test	religion
سایه حضرت رهبر اینده سازان مملکتت ورود عرصه بالاتر لذت معلم	test	education
هوا دقیقه زنده ماند الودگیهوا هواپاک	test	ecology
فیلر سیتوشیال ولوم مشاهده محصول فیلر ژل زیبایی بوتاکس	test	lifestyle
بزی‌بن‌عمر‌ خدمت امام محمد‌تقی امدم دیدم حضرت طعام تناول‌ میفرمودند کاسه سیاهی رنگ زرد سوره قل‌هو‌الله‌احد نقش کرده_بودند الکافی اسلام شیعه حدیث احادیث روایات علامه_مجلسی حلیه_المتقین احکام	test	religion
درد محل تزریق واکسن میخونمتون	test	health
امام صادق السلام فرمایند قران صفحات بخواند بینایی بهره برد مبتلا ضعف بینایی عذاب پدر مادرش کاسته کافر	test	religion
دوش حلقه قصه گیسوی دل شب سخن سلسله موی دل ناوک مژگان خون گشت مشتاق کمانخانه ابروی حافظ مشاعره	test	art
تصویب قانون جوانی جمعیت حمایت خانواده زنان کشور	test	social
فوتبال اسم بازیکنا نمی‌تونن پیرهن ملی بزنن ؟؟	test	sport
صدا میزنه شبها میگه خدا میخوای الشهر شهری العبد عبدی الرحمه رحمتی ملک_داعی اللهم_عجل_لولیک_الفرج	test	religion
اسنپ جوابه ؟! اسنپ جواته اسنپ لاته !! دامپینگ میکردن ادم اتوکشیده مودب قیمت ارزون یومدن دنبالت اژانسا ورشکسته ببینین خبر اسنپ انحصار جوابه	test	transport
گفتگوی زنده رایحه مظفریان محسن رادکانی موضوع تعارض اعتبار مصلحت طفل نکاح طفل چهارشنبه ساعت صفحه اینستاگرامی گامی_به_توقف ازدواج_کودکان کودک_همسری	test	social
نمی‌دونستم اشپزی اقایون جذابیت ایجاد می‌کنه اینترن سالاد الویه اورد فی المجلس خواستگار	test	lifestyle
حرکت خودجوش زنان معترض افغانستان گردهمایی_اعتراضی برپا	test	social
زندانی_سیاسی نجات انور حمیدی شرف نابینایی صدای زندانیان تنهاسیمای ازادیست صدای انهاباشد باشرکت همیاری ماانجام میشود جمعهشنبه ویکشنبه ودیماه منتظر کمکهای	test	social
